Name,# of variables,Optimal solution
4stufen,6,3271.2273
abel,28,0
alan,3,0
alkyl,6,-29.925
alkylation,6,-18560
arki0002,152,0
arki0003,62,-13158.406
arki0009,90,-690775.5279
arki0010,45,-690775.5279
arki0011,270,-1381551.056
arki0012,270,-1381551.056
arki0013,270,-1381551.056
arki0014,270,-1381551.056
arki0015,253,-77389.3953
batch,12,45958.3059
batch0812,24,189960.9979
batch0812_nc,24,189960.9979
batch_nc,12,45958.3059
batchdes,6,29935.7748
batchs101006m,39,90097.1766
batchs121208m,47,108416.6119
batchs151208m,47,108416.6119
batchs201210m,47,108416.6119
bayes2_10,20,0
bayes2_20,20,0
bayes2_30,20,0
bayes2_50,20,0
bchoco05,1,0.95
bchoco06,1,0.95
bchoco07,1,0.95
bchoco08,1,0.95
bearing,2,0.0002
beuster,6,3271.2273
btest14,43,-178.2236
camshape100,100,-6.2518
camshape200,200,-6.2675
camshape400,400,-6.2753
carton7,32,0
carton9,32,0
casctanks,77,0
catmix100,2,-2001
catmix200,2,-2001
catmix400,2,-2001
catmix800,2,-2001
cesam2log,157,-14.3473
chain100,200,-989980.495
chain200,400,-994990.4975
chain50,100,-979960.49
chakra,20,-305.75
chance,4,0
chem,11,-186243.6804
chenery,4,-8000
chp_partload,10,20
chp_shorttermplan1a,48,-43.5727
chp_shorttermplan1b,48,-87.1454
chp_shorttermplan2a,48,-156456.1984
chp_shorttermplan2b,48,-48000
chp_shorttermplan2c,48,-312912.3967
chp_shorttermplan2d,48,-48000
clay0203h,6,0
clay0203hfsg,6,0
clay0203m,6,0
clay0204h,12,0
clay0204hfsg,12,0
clay0204m,12,0
clay0205h,20,0
clay0205hfsg,20,0
clay0205m,20,0
clay0303h,6,0
clay0303hfsg,6,0
clay0303m,6,0
clay0304h,12,0
clay0304hfsg,12,0
clay0304m,12,0
clay0305h,20,0
clay0305hfsg,20,0
clay0305m,20,0
contvar,40,87754.998
crudeoil_lee1_05,40,0
crudeoil_lee1_06,48,0
crudeoil_lee1_07,56,0
crudeoil_lee1_08,64,0
crudeoil_lee1_09,72,0
crudeoil_lee1_10,80,0
crudeoil_lee2_05,120,0
crudeoil_lee2_06,144,0
crudeoil_lee2_07,168,0
crudeoil_lee2_08,192,0
crudeoil_lee2_09,216,0
crudeoil_lee2_10,240,0
crudeoil_lee3_05,140,0
crudeoil_lee3_06,168,0
crudeoil_lee3_07,196,0
crudeoil_lee3_08,224,0
crudeoil_lee3_09,252,0
crudeoil_lee3_10,280,0
crudeoil_lee4_05,240,0
crudeoil_lee4_06,288,0
crudeoil_lee4_07,336,0
crudeoil_lee4_08,384,0
crudeoil_lee4_09,432,0
crudeoil_lee4_10,480,0
crudeoil_li01,40,-3190
crudeoil_li02,192,-297189520.8
crudeoil_li03,153,-8060
crudeoil_li05,153,-8060
crudeoil_li06,153,-8060
crudeoil_li11,154,-4320
crudeoil_li21,160,-19110
crudeoil_pooling_ct1,40,-50000
crudeoil_pooling_ct2,84,0
crudeoil_pooling_ct3,57,-100000
crudeoil_pooling_ct4,120,0
crudeoil_pooling_dt1,389,-49458.3333
demo7,13,-2114033.974
densitymod,105,0
dispatch,3,2152.3543
dosemin2d,117,-170
dosemin3d,491,0
elf,24,0
emfl050_3_3,180,0
emfl050_5_5,470,0
emfl100_3_3,316,0
eniplac,3,-2000
enpro48pb,25,102618.0881
enpro56pb,19,47458.3059
eq6_1,16,0
etamac,9,-52.0563
ex1223,7,0.3069
ex1224,3,-0.9943
ex1225,2,17
ex1226,2,-47
ex1252,12,0
ex14_1_1,1,-1000
ex14_1_2,1,-1000
ex14_1_3,1,-1000
ex14_1_4,1,-1000
ex14_1_5,1,-1000
ex14_1_6,1,-1000
ex14_1_7,1,-1000
ex14_1_8,1,-1000
ex14_1_9,1,-1000
ex14_2_1,1,0
ex14_2_2,1,0
ex14_2_3,1,0
ex14_2_4,1,0
ex14_2_5,1,0
ex14_2_6,1,0
ex14_2_7,1,0
ex14_2_8,1,0
ex14_2_9,1,0
ex2_1_1,5,-24.5
ex2_1_10,20,-318711412
ex2_1_2,6,-10028
ex2_1_3,13,-3006
ex2_1_4,6,-3007
ex2_1_5,10,-355
ex2_1_6,10,-52
ex2_1_7,20,-104580420
ex2_1_8,24,-1212000
ex2_1_9,10,-22000000
ex3_1_1,3,2100
ex3_1_2,3,-32217.431
ex3_1_3,6,-25896176
ex3_1_4,3,-7
ex4_1_1,1,-7.4873
ex4_1_2,1,-663.5001
ex4_1_3,1,-443.6717
ex4_1_4,1,0
ex4_1_5,2,0
ex4_1_6,1,7
ex4_1_7,1,-7.5
ex4_1_8,2,-36
ex4_1_9,2,-7
ex5_2_2_case1,6,-3900
ex5_2_2_case2,6,-8400
ex5_2_2_case3,6,-3900
ex5_2_4,7,-4900
ex5_2_5,32,-32800
ex5_3_2,4,0.9979
ex5_3_3,12,1.6313
ex5_4_2,3,2100
ex5_4_3,4,1331.4439
ex5_4_4,6,1691.7598
ex6_1_1,8,-1.3863
ex6_1_2,4,-0.7237
ex6_1_3,12,-2.0566
ex6_1_4,6,-0.9715
ex6_2_12,4,-0.0696
ex6_2_13,6,-0.6902
ex6_2_5,9,-207.6114
ex6_2_7,9,-0.3475
ex6_2_9,4,-0.0678
ex7_2_1,5,-1009.75
ex7_2_2,1,-1
ex7_2_3,3,2100
ex7_2_4,4,-9.2
ex7_3_1,1,0
ex7_3_2,1,-1000
ex7_3_3,1,-1000
ex7_3_4,1,-1000
ex7_3_5,1,-1000
ex7_3_6,1,0
ex8_1_1,2,0
ex8_1_2,1,0
ex8_1_3,2,3
ex8_1_4,2,0
ex8_1_5,2,-1.0316
ex8_1_6,2,-10.086
ex8_1_7,5,-982
ex8_2_1b,53,-1644.2305
ex8_2_4b,53,-1644.2305
ex8_3_1,1,-10
ex8_3_11,1,-10
ex8_3_12,1,-10
ex8_3_13,6,-100
ex8_3_14,1,-100
ex8_3_2,1,-10
ex8_3_3,1,-10
ex8_3_4,1,-10
ex8_3_5,1,-10
ex8_3_8,1,-10
ex8_3_9,1,-10
ex8_4_1,20,0
ex8_4_2,20,0
ex8_4_3,50,0
ex8_4_4,12,0
ex8_4_5,11,0
ex8_4_7,50,0
ex8_4_8_bnd,20,0
ex8_6_1,45,-45
ex8_6_2,24,-31.8886
ex9_1_1,3,-6000
ex9_1_2,2,-4000
ex9_1_4,2,-4000
ex9_1_5,3,-2000
ex9_1_8,3,-2000
ex9_2_2,2,0
ex9_2_3,4,-6060
ex9_2_4,2,0
ex9_2_5,2,0
ex9_2_6,4,-2
ex9_2_7,2,1
ex9_2_8,2,-997
feedtray,2,-75
filter,2,11838.062
fin2bb,21,0
flay02h,2,0
flay02m,2,0
flay03h,2,0
flay03m,2,0
flay04h,2,0
flay04m,2,0
flay05h,2,0
flay05m,2,0
flay06h,2,0
flay06m,2,0
fo7,12,-12000
fo7_2,12,-12000
fo7_ar25_1,12,-12000
fo7_ar2_1,12,-12000
fo7_ar3_1,12,-12000
fo7_ar4_1,12,-12000
fo7_ar5_1,12,-12000
fo8,14,-14000
fo8_ar25_1,14,-14000
fo8_ar2_1,14,-14000
fo8_ar3_1,14,-14000
fo8_ar4_1,14,-14000
fo8_ar5_1,14,-14000
fo9,16,-16000
fo9_ar25_1,16,-16000
fo9_ar2_1,16,-16000
fo9_ar3_1,16,-16000
fo9_ar4_1,16,-16000
fo9_ar5_1,16,-16000
forest,6,-6000
fuel,3,1818.75
gams01,10,6.3745028275e-109
gams02,6,-2001.99
gasnet,3,-3000
gasnet_al1,12,-758241
gasnet_al2,12,-758241
gasnet_al3,12,-758241
gasnet_al4,12,-758241
gasnet_al5,12,-758241
gasoil100,200,0
gasoil200,200,0
gasoil400,200,0
gasoil50,200,0
gastrans,5,54.4015
gastransnlp,5,54.4015
gear2,4,0
gear3,4,0
gear4,2,0
ghg_2veh,2,0
ghg_3veh,3,0
glider100,1,-1000
glider200,1,-1000
glider400,1,-1000
glider50,1,-1000
gsg_0001,52,509.4
harker,20,-24402.5
haverly,2,-1000
heatexch_trigen,6,-4000
hhfair,3,-320190173.9
himmel11,4,-32217.431
himmel16,6,-6000
house,2,-4000
hs62,3,-55865.8576
hvb11,38,-19884000
hvycrash,1,-1000
hybriddynamic_fixed,11,0
hybriddynamic_fixedcc,51,0
hybriddynamic_var,21,0
hybriddynamic_varcc,61,0
hydro,6,862444.8
immun,6,9060000000
infeas1,208,-1.59655E+12
inscribedsquare01,2,0
inscribedsquare02,2,0
johnall,3,-256.3299
kall_circles_c6a,1,-5.7618
kall_circles_c6b,1,-6.4471
kall_circles_c6c,1,-7.9865
kall_circles_c7a,1,-6.5472
kall_circles_c8a,1,-7.3326
kall_circlespolygons_c1p11,1,-0.5504
kall_circlespolygons_c1p12,1,-0.9104
kall_circlespolygons_c1p13,1,-0.9104
kall_circlespolygons_c1p5a,1,-7.0839
kall_circlespolygons_c1p5b,1,-13.0839
kall_circlespolygons_c1p6a,1,-15.0839
kall_circlesrectangles_c1r11,1,-0.5504
kall_circlesrectangles_c1r12,1,-0.9104
kall_circlesrectangles_c1r13,1,-2.0354
kall_circlesrectangles_c6r1,1,-20.3494
kall_circlesrectangles_c6r39,1,-21.4694
kall_congruentcircles_c31,1,-2.1062
kall_congruentcircles_c32,1,-2.1062
kall_congruentcircles_c41,1,-2.8916
kall_congruentcircles_c42,1,-2.8916
kall_congruentcircles_c51,1,-3.677
kall_congruentcircles_c52,1,-3.677
kall_congruentcircles_c61,1,-4.4624
kall_congruentcircles_c62,1,-4.4624
kall_congruentcircles_c63,1,-4.4624
kall_congruentcircles_c71,1,-5.2478
kall_congruentcircles_c72,1,-5.2478
kall_diffcircles_10,1,-39.3854
kall_diffcircles_5a,1,-14.6401
kall_diffcircles_5b,1,-14.6401
kall_diffcircles_6,1,-19.9494
kall_diffcircles_7,1,-21.0804
kall_diffcircles_8,1,-36.715
kall_diffcircles_9,1,-37.846
kall_ellipsoids_tc02b,1,16.9646
kall_ellipsoids_tc03c,1,18.9752
kall_ellipsoids_tc05a,1,20.9921
kport20,2,-2000
kport40,2,-2000
kriging_peaks-full010,1,-10000000
kriging_peaks-full020,1,-10000000
kriging_peaks-full030,1,-10000000
kriging_peaks-full050,1,-10000000
kriging_peaks-full100,1,-10000000
kriging_peaks-full200,1,-10000000
kriging_peaks-full500,1,-10000000
kriging_peaks-red010,2,0.2911
kriging_peaks-red020,2,0.3724
kriging_peaks-red030,2,-1.5866
kriging_peaks-red050,2,-1.1566
kriging_peaks-red100,2,-2.6375
kriging_peaks-red200,2,-3.8902
kriging_peaks-red500,2,-4.928
lakes,60,727887375.9
launch,22,360.0511
least,3,14085.1398
lnts200,1,0
lnts50,1,0
m3,4,-24000
m6,8,-64800
m7,10,-78800
m7_ar25_1,10,-78800
m7_ar2_1,10,-78800
m7_ar3_1,10,-78800
m7_ar4_1,10,-78800
m7_ar5_1,10,-78800
mathopt1,2,0
mathopt2,2,0
mathopt3,6,0
mathopt4,2,0
mathopt5_1,1,0
mathopt5_2,1,0
mathopt5_3,1,0
mathopt5_4,1,0
mathopt5_5,1,0
mathopt5_7,1,-4.4367
mathopt5_8,1,-0.6861
mathopt6,2,0
maxmineig2,54,-96932.537
mbtd,10,0
meanvar,7,0
meanvarx,7,-0.0001
meanvarxsc,7,-0.0001
methanol100,192,0
methanol200,192,0
methanol400,192,0
methanol50,180,0
mhw4d,5,-7999499000
nemhaus,5,0
netmod_dol1,12,-23.622
netmod_dol2,12,-23.622
netmod_kar1,8,-51.2821
netmod_kar2,8,-51.2821
ngone,197,-12250250
no7_ar25_1,18,-40000
no7_ar2_1,18,-40000
no7_ar3_1,18,-40000
no7_ar4_1,18,-40000
no7_ar5_1,18,-40000
nuclear104,1,-1000
nuclear10a,1,-1000
nuclear10b,1,-1000
nuclear14,1,-1000
nuclear14a,1,-1000
nuclear14b,1,-1000
nuclear25,1,-1000
nuclear25a,1,-1000
nuclear25b,1,-1000
nuclear49,1,-1000
nuclear49a,1,-1000
nuclear49b,1,-1000
nuclearva,1,-1000
nuclearvb,1,-1000
nuclearvc,1,-1000
nuclearvd,1,-1000
nuclearve,1,-1000
nuclearvf,1,-1000
o7,20,-48000
o7_2,20,-48000
o7_ar25_1,20,-48000
o7_ar2_1,20,-48000
o7_ar3_1,20,-48000
o7_ar4_1,20,-48000
o7_ar5_1,20,-48000
o8_ar4_1,30,-82000
o9_ar4_1,30,-82000
optmass,4,-2000000
ortez,36,-2084672
otpop,16,0
p_ball_10b_5p_2d_h,20,0
p_ball_10b_5p_2d_m,20,0
p_ball_10b_5p_3d_h,30,0
p_ball_10b_5p_3d_m,30,0
p_ball_10b_5p_4d_h,40,0
p_ball_10b_5p_4d_m,40,0
p_ball_10b_7p_3d_h,63,0
p_ball_10b_7p_3d_m,63,0
p_ball_15b_5p_2d_h,20,0
p_ball_15b_5p_2d_m,20,0
p_ball_20b_5p_2d_h,20,0
p_ball_20b_5p_2d_m,20,0
p_ball_20b_5p_3d_h,30,0
p_ball_20b_5p_3d_m,30,0
p_ball_30b_10p_2d_h,90,0
p_ball_30b_10p_2d_m,90,0
p_ball_30b_5p_2d_h,20,0
p_ball_30b_5p_2d_m,20,0
p_ball_30b_5p_3d_h,30,0
p_ball_30b_5p_3d_m,30,0
p_ball_30b_7p_2d_h,42,0
p_ball_30b_7p_2d_m,42,0
p_ball_40b_5p_3d_h,30,0
p_ball_40b_5p_3d_m,30,0
p_ball_40b_5p_4d_h,40,0
p_ball_40b_5p_4d_m,40,0
parabol5_2_1,401,-0.0667
parabol5_2_2,401,0
parabol5_2_3,401,0
parabol5_2_4,401,0
parallel,155,-323678867.2
pindyck,16,-11379.658
pinene100,160,0
pinene200,160,0
pinene50,160,0
pointpack02,4,0
pollut,40,-6738320.09
polygon100,198,0
polygon25,48,0
polygon50,98,0
polygon75,148,0
pooling_adhya1pq,19,-4650
pooling_adhya1stp,19,-4650
pooling_adhya1tp,19,-4650
pooling_adhya2pq,19,-4650
pooling_adhya2stp,19,-4650
pooling_adhya2tp,19,-4650
pooling_adhya3pq,31,-6790
pooling_adhya3stp,31,-6790
pooling_adhya3tp,31,-6790
pooling_adhya4pq,39,-6860
pooling_adhya4stp,39,-6860
pooling_adhya4tp,39,-6860
pooling_bental4pq,7,-3100
pooling_bental4stp,7,-3100
pooling_bental4tp,7,-3100
pooling_bental5pq,59,-32200
pooling_bental5stp,59,-32200
pooling_bental5tp,59,-32200
pooling_digabel16,141,-51760.9987
pooling_digabel18,53,-9695.0012
pooling_digabel19,168,-101147.0102
pooling_epa1,14,-4280
pooling_epa2,30,-19195
pooling_epa3,100,-127050
pooling_foulds2pq,23,-13000
pooling_foulds2stp,23,-13000
pooling_foulds2tp,23,-13000
pooling_foulds3pq,486,-1080
pooling_foulds3stp,486,-1080
pooling_foulds3tp,486,-1080
pooling_foulds4pq,486,-1080
pooling_foulds4stp,486,-1080
pooling_foulds4tp,486,-1080
pooling_foulds5pq,488,-1153.5
pooling_foulds5stp,488,-1153.5
pooling_foulds5tp,488,-1153.5
pooling_haverly1pq,6,-3100
pooling_haverly1stp,6,-3100
pooling_haverly1tp,6,-3100
pooling_haverly2pq,6,-4600
pooling_haverly2stp,6,-4600
pooling_haverly2tp,6,-4600
pooling_haverly3pq,6,-3500
pooling_haverly3stp,6,-3500
pooling_haverly3tp,6,-3500
pooling_rt2pq,22,-70055.824
pooling_rt2stp,22,-70055.824
pooling_rt2tp,22,-70055.824
pooling_sppa0pq,380,-564943
pooling_sppa0stp,380,-564943
pooling_sppa0tp,380,-564943
popdynm100,184,6880837.888
popdynm25,424,6585938.825
popdynm50,344,6780623.488
portfol_buyin,1,0
portfol_card,1,0
portfol_classical050_1,50,-2.9788
portfol_classical200_2,200,-14.1021
portfol_robust050_34,1,-1
portfol_robust100_09,1,-1
portfol_robust200_03,1,-1
portfol_roundlot,1,0
portfol_shortfall050_68,51,-53.774
portfol_shortfall100_04,101,-107.5655
portfol_shortfall200_05,201,-214.2854
powerflow0009p,3,1021.9057
powerflow0009r,3,1021.9057
powerflow0014p,5,-122723.9978
powerflow0014r,5,-122723.9978
powerflow0030p,6,-594.3717
powerflow0030r,6,-594.3717
powerflow0039p,10,-20.5
powerflow0039r,10,-20.5
powerflow0057p,7,-129289.0014
powerflow0057r,7,-129289.0014
powerflow0118p,54,-1443774.009
powerflow0118r,54,-1443774.009
powerflow0300p,69,-754794.3203
powerflow0300r,69,-754794.3203
powerflow2383wpp,65,-733379000
powerflow2383wpr,65,-733379000
powerflow2736spp,66,-578854000
powerflow2736spr,66,-578854000
primary,2,-100
prob07,8,36158.1746
prob09,2,0
process,6,-29874.6
procsyn,20,-2003.2
procurement1mot,302,-7317.353
procurement2mot,314,-7208.4102
product,18,-3380.5999
product2,18,-3380.5999
prolog,8,-4000000
qp2,50,0
qp3,100,-50000000
qp4,29,0
ramsey,11,-131.2474
ravempb,23,53458.3059
rbrock,2,0
risk2bpb,3,-9.7051
robot100,1,-100000
robot200,1,-200000
robot400,1,-400000
robot50,1,-50000
rocket100,1,-1000
rocket200,1,-1000
rocket400,1,-1000
rocket50,1,-1000
routingdelay_bigm,331,-9201.4
routingdelay_proj,331,-9201.4
saa_2,1,-1000
sambal,13,0
sample,4,400
sepasequ_complex,61,0
sfacloc1_2_80,15,0
sfacloc1_2_90,15,0
sfacloc1_2_95,15,0
sfacloc1_3_80,15,0
sfacloc1_3_90,15,0
sfacloc1_3_95,15,0
sfacloc1_4_80,15,0
sfacloc1_4_90,15,0
sfacloc1_4_95,15,0
sfacloc2_2_80,15,0
sfacloc2_2_90,15,0
sfacloc2_2_95,15,0
sfacloc2_3_80,15,0
sfacloc2_3_90,15,0
sfacloc2_3_95,15,0
sfacloc2_4_80,15,0
sfacloc2_4_90,15,0
sfacloc2_4_95,15,0
shiporig,6,-9321000
sjup2,3,-2000
slay04h,20,0
slay04m,20,0
slay05h,30,0
slay05m,30,0
slay06h,42,0
slay06m,42,0
slay07h,56,0
slay07m,56,0
slay08h,72,0
slay08m,72,0
slay09h,90,0
slay09m,90,0
slay10h,110,0
slay10m,110,0
space25,25,33.0721
space25a,25,33.0721
spectra2,9,-10000
srcpm,6,-999.9981
st_bpaf1a,10,-200
st_bpaf1b,10,-240
st_bpk1,4,-1001000
st_bpv1,4,0
st_bpv2,3,-15
st_bsj2,3,-2996000
st_bsj3,6,-86768.55
st_bsj4,6,-86768.55
st_cqpf,4,-4
st_cqpjk1,4,-51.3333
st_cqpjk2,3,-12.5
st_e01,2,-10
st_e02,1,0
st_e03,6,-29919.925
st_e05,3,0
st_e07,5,-3900
st_e08,2,0
st_e09,2,-2
st_e11,2,0
st_e12,4,-24.0668
st_e14,7,0.3069
st_e16,4,9376.971
st_e17,2,0.0002
st_e18,2,-4
st_e19,2,-217
st_e21,6,-20.2589
st_e22,2,-128
st_e23,2,-5
st_e24,2,0
st_e25,4,0.02
st_e26,2,-3200
st_e28,4,-32217.431
st_e29,3,-0.9943
st_e30,1,-3
st_e31,1,-3
st_e32,2,-100
st_e33,6,-3900
st_e34,6,0
st_e37,2,0.001
st_e41,4,593.7786
st_e42,2,0
st_fp7a,20,-9960000
st_fp7b,20,-10100000
st_fp7c,20,-200000000
st_fp7d,20,-9840000
st_fp7e,20,-104580000
st_fp8,24,-218760000
st_glmp_fp1,2,-1000000
st_glmp_fp2,2,-1000000
st_glmp_fp3,2,-1000000
st_glmp_kk90,3,-1001000
st_glmp_kk92,2,-1000000
st_glmp_kky,5,-2001000
st_glmp_ss1,3,-1001000
st_glmp_ss2,3,-1001000
st_ht,2,-3.4
st_iqpbk1,8,-648.2665
st_iqpbk2,8,-1246.533
st_jcbpaf2,10,-1500
st_m1,20,-132963601
st_m2,30,-452794159.5
st_pan1,3,-14991250
st_ph1,6,-2994000
st_ph10,2,-3507000
st_ph11,3,-1497000
st_ph12,3,-2994000
st_ph13,3,-1497000
st_ph14,3,-6034000
st_ph15,4,-7960000
st_ph2,6,-10479000
st_ph20,3,-1986000
st_ph3,4,-7485000
st_phex,2,-5000000
st_qpc-m0,2,-1994000
st_qpc-m1,5,-8390000
st_qpc-m3a,10,-675100000
st_qpc-m3b,10,-67420000
st_qpc-m3c,10,-6652000
st_qpc-m4,10,-2785000
st_qpk1,2,-1995000
st_qpk2,6,-3000000
st_qpk3,11,-6000000
st_rv1,10,-29260
st_rv2,20,-52863.6
st_rv3,20,-54518.5
st_rv7,30,-88878.7
st_rv8,40,-106671.2
st_rv9,50,-143818.1
st_z,3,-3002000
steenbrf,108,1.54
stockcycle,48,8392.6756
super1,1,0.1333
super2,1,0.1333
super3,1,0.1333
t1000,2,-101000
tanksize,4,0
telecomsp_metro,84,0
telecomsp_njlata,46,0
telecomsp_nor_sun,102,0
telecomsp_pacbell,42,0
topopt-zhou-rozvany_75,100,0
torsion100,4,-0.4206
torsion25,4,-1.634
torsion50,4,-0.833
torsion75,4,-0.559
transswitch0009p,3,1021.9057
transswitch0009r,3,1021.9057
transswitch0014p,5,-122723.9978
transswitch0014r,5,-122723.9978
transswitch0030p,6,-594.3717
transswitch0030r,6,-594.3717
transswitch0039p,10,-20.5
transswitch0039r,10,-20.5
transswitch0057p,7,-129289.0014
transswitch0057r,7,-129289.0014
transswitch0118p,54,-1443774.009
transswitch0118r,54,-1443774.009
transswitch0300p,69,-754794.3203
transswitch0300r,69,-754794.3203
transswitch2383wpp,65,-733379000
transswitch2383wpr,65,-733379000
transswitch2736spp,66,-578854000
transswitch2736spr,66,-578854000
tricp,109,0
trigx,2,0
turkey,62,-28854.6478
uselinear,68,-1781577.516
util,17,0
wager,6,-5.1238
waste,3,-3000
watercontamination0202r,94,0
watercontamination0303r,185,0
